Bruno Caboclo,9,4.5,1.6,0.7,1.8,37.5,0.2,0.7,33.3,0.0,0.0,0.0,0.6,0.6,1.1,0.4,0.2,0.2,0.1,0.4,0.1,,,
Cory Joseph,80,25.0,9.3,3.7,8.3,45.2,0.6,1.7,35.6,1.2,1.5,77.0,0.6,2.3,2.9,3.3,1.4,0.8,0.2,1.8,0.5,,,
DeMar DeRozan,74,35.4,27.3,9.7,20.9,46.7,0.4,1.7,26.6,7.4,8.7,84.2,0.9,4.3,5.2,3.9,2.4,1.1,0.2,1.8,2.0,,,
DeMarre Carroll,72,26.1,8.9,3.1,7.6,40.0,1.5,4.4,34.1,1.2,1.6,76.1,0.9,2.9,3.8,1.0,0.8,1.1,0.4,2.0,1.6,,,
Delon Wright,27,16.5,5.6,1.8,4.3,42.2,0.4,1.1,33.3,1.6,2.0,76.4,0.6,1.2,1.8,2.1,0.9,1.0,0.4,1.1,3.3,,,
Fred VanVleet,37,7.9,2.9,1.1,3.0,35.1,0.3,0.8,37.9,0.5,0.6,81.8,0.1,1.0,1.1,0.9,0.4,0.4,0.1,1.0,1.8,,,
Jakob Poeltl,54,11.6,3.1,1.2,2.1,58.3,0.0,0.0,0.0,0.6,1.1,54.4,1.4,1.6,3.1,0.2,0.5,0.3,0.4,2.1,-0.1,,,
Jared Sullinger,11,10.7,3.4,1.4,4.3,31.9,0.3,1.6,16.7,0.4,0.7,50.0,0.9,1.5,2.5,0.3,0.4,0.4,0.1,1.5,-2.7,,,
Jonas Valanciunas,80,25.8,12.0,4.9,8.8,55.7,0.0,0.0,50.0,2.2,2.7,81.1,2.8,6.7,9.5,0.7,1.3,0.5,0.8,2.7,1.4,,,
Kyle Lowry,60,37.4,22.4,7.1,15.3,46.4,3.2,7.8,41.2,5.0,6.1,81.9,0.8,4.0,4.8,7.0,2.9,1.5,0.3,2.8,6.0,,,
Lucas Nogueira,57,19.1,4.4,1.8,2.7,66.0,0.1,0.2,25.0,0.8,1.2,65.7,1.4,2.8,4.3,0.7,0.8,0.9,1.6,2.4,3.1,,,
Norman Powell,76,18.0,8.4,3.0,6.7,44.9,0.7,2.3,32.4,1.7,2.1,79.2,0.3,1.9,2.2,1.1,0.9,0.7,0.2,1.7,1.1,,,
PJ Tucker,24,25.4,5.8,2.2,5.3,40.6,1.0,2.5,40.0,0.5,0.7,68.8,1.0,4.4,5.4,1.1,0.6,1.3,0.2,2.2,3.2,,,
Pascal Siakam,55,15.6,4.2,1.9,3.7,50.2,0.0,0.1,14.3,0.4,0.6,68.8,1.2,2.2,3.4,0.3,0.6,0.5,0.8,2.0,-0.9,,,
Patrick Patterson,65,24.6,6.8,2.4,5.9,40.1,1.4,3.9,37.2,0.7,0.9,71.7,1.0,3.6,4.5,1.2,0.6,0.6,0.4,1.8,5.4,,,
Serge Ibaka,23,31.0,14.2,5.6,12.1,45.9,1.8,4.5,39.8,1.3,1.5,88.2,1.3,5.5,6.8,0.7,1.7,0.3,1.4,3.3,1.9,,,
Terrence Ross,54,22.3,10.4,3.9,8.9,44.1,1.8,4.7,37.5,0.8,0.9,82.0,0.3,2.3,2.6,0.8,0.6,1.0,0.4,1.5,3.0,,,
